subscription_start_date,subscription_end_date,name,dmrc
3/31/16,,Product D,49
4/2/16,,Product D,49
7/22/15,,Product D,49
7/22/15,,Product D,49
7/30/15,,Product D,49
8/5/15,,Product D,49
8/24/15,,Product D,49
8/29/15,,Product D,49
9/6/15,,Product D,49
9/6/15,,Product D,49
9/8/15,,Product D,49
9/10/15,,Product D,49
9/14/15,,Product D,49
8/15/15,,Product D,49
8/16/15,,Product D,49
8/18/15,,Product D,49
8/20/15,,Product D,49
8/22/15,,Product D,49
8/22/15,,Product D,49
8/23/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/26/15,,Product D,49
8/26/15,,Product D,49
8/26/15,,Product D,49
8/27/15,,Product D,49
9/27/15,,Product D,49
9/28/15,,Product D,49
10/1/15,,Product D,49
10/3/15,,Product D,49
10/7/15,,Product D,49
9/23/15,,Product D,49
10/25/15,,Product D,49
10/27/15,,Product D,49
11/5/15,,Product D,49
11/11/15,,Product D,49
11/13/15,,Product D,49
10/23/15,,Product D,49
11/28/15,,Product D,49
10/31/15,,Product D,49
12/5/15,,Product D,49
12/6/15,,Product D,49
12/17/15,,Product D,49
12/20/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/24/15,,Product D,49
11/24/15,,Product D,49
11/28/15,,Product D,49
11/29/15,,Product D,49
1/1/16,,Product D,49
12/8/15,,Product D,49
1/9/16,,Product D,49
12/11/15,,Product D,49
12/17/15,,Product D,49
12/25/15,,Product D,49
12/28/15,,Product D,49
1/18/16,,Product D,49
1/25/16,,Product D,49
1/25/16,,Product D,49
1/25/16,,Product D,49
1/29/16,,Product D,49
2/1/16,,Product D,49
2/1/16,,Product D,49
2/2/16,,Product D,49
2/2/16,,Product D,49
2/2/16,,Product D,49
2/4/16,,Product D,49
2/4/16,,Product D,49
2/7/16,,Product D,49
2/9/16,,Product D,49
2/11/16,,Product D,49
2/11/16,,Product D,49
2/12/16,,Product D,49
2/16/16,,Product D,49
2/17/16,,Product D,49
2/18/16,,Product D,49
2/18/16,,Product D,49
2/19/16,,Product D,49
2/19/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/20/16,,Product D,49
2/22/16,,Product D,49
2/25/16,,Product D,49
2/26/16,,Product D,49
2/26/16,,Product D,49
2/28/16,,Product D,49
2/28/16,,Product D,49
2/29/16,,Product D,49
2/29/16,,Product D,49
3/2/16,,Product D,49
3/4/16,,Product D,49
3/5/16,,Product D,49
3/6/16,,Product D,49
3/9/16,,Product D,49
3/9/16,,Product D,49
3/10/16,,Product D,49
3/10/16,,Product D,49
3/11/16,,Product D,49
3/11/16,,Product D,49
3/12/16,,Product D,49
3/13/16,,Product D,49
3/13/16,,Product D,49
3/15/16,,Product D,49
3/16/16,,Product D,49
3/18/16,,Product D,49
3/18/16,,Product D,49
3/18/16,,Product D,49
3/22/16,,Product D,49
3/22/16,,Product D,49
3/22/16,,Product D,49
3/23/16,,Product D,49
3/24/16,,Product D,49
3/25/16,,Product D,49
3/25/16,,Product D,49
3/26/16,,Product D,49
3/28/16,,Product D,49
3/29/16,,Product D,49
3/30/16,,Product D,49
4/1/16,,Product D,49
4/1/16,,Product D,49
4/3/16,,Product D,49
7/23/15,,Product D,49
7/24/15,,Product D,49
7/25/15,,Product D,49
7/27/15,,Product D,49
7/28/15,,Product D,49
7/29/15,,Product D,49
7/31/15,,Product D,49
7/31/15,,Product D,49
7/31/15,,Product D,49
8/3/15,,Product D,49
8/3/15,,Product D,49
8/16/15,,Product D,49
9/5/15,,Product D,49
8/17/15,,Product D,49
8/21/15,,Product D,49
8/21/15,,Product D,49
9/21/15,,Product D,49
8/22/15,,Product D,49
8/23/15,,Product D,49
8/24/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/25/15,,Product D,49
8/26/15,,Product D,49
8/26/15,,Product D,49
9/27/15,,Product D,49
8/28/15,,Product D,49
9/30/15,,Product D,49
10/7/15,,Product D,49
9/12/15,,Product D,49
10/14/15,,Product D,49
10/14/15,,Product D,49
10/15/15,,Product D,49
10/19/15,,Product D,49
10/23/15,,Product D,49
9/27/15,,Product D,49
11/6/15,,Product D,49
11/8/15,,Product D,49
11/8/15,,Product D,49
11/9/15,,Product D,49
11/11/15,,Product D,49
11/11/15,,Product D,49
10/13/15,,Product D,49
11/19/15,,Product D,49
11/22/15,,Product D,49
10/26/15,,Product D,49
11/1/15,,Product D,49
11/13/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/21/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/22/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/23/15,,Product D,49
11/25/15,,Product D,49
11/25/15,,Product D,49
12/27/15,,Product D,49
11/27/15,,Product D,49
12/31/15,,Product D,49
12/11/15,,Product D,49
12/12/15,,Product D,49
12/29/15,,Product D,49
1/11/16,,Product D,49
1/13/16,,Product D,49
1/20/16,,Product D,49
1/22/16,,Product D,49
1/23/16,,Product D,49
1/27/16,,Product D,49
1/30/16,,Product D,49
2/1/16,,Product D,49
2/4/16,,Product D,49
2/7/16,,Product D,49
2/7/16,,Product D,49
2/10/16,,Product D,49
2/13/16,,Product D,49
2/14/16,,Product D,49
2/15/16,,Product D,49
2/15/16,,Product D,49
2/16/16,,Product D,49
2/16/16,,Product D,49
2/18/16,,Product D,49
2/18/16,,Product D,49
2/20/16,,Product D,49
2/21/16,,Product D,49
2/23/16,,Product D,49
2/24/16,,Product D,49
2/24/16,,Product D,49
2/24/16,,Product D,49
2/25/16,,Product D,49
2/25/16,,Product D,49
2/25/16,,Product D,49
2/27/16,,Product D,49
2/28/16,,Product D,49
2/29/16,,Product D,49
2/29/16,,Product D,49
3/3/16,,Product D,49
3/5/16,,Product D,49
3/6/16,,Product D,49
3/6/16,,Product D,49
3/7/16,,Product D,49
3/8/16,,Product D,49
3/9/16,,Product D,49
3/9/16,,Product D,49
3/11/16,,Product D,49
3/11/16,,Product D,49
3/11/16,,Product D,49
3/12/16,,Product D,49
3/14/16,,Product D,49
3/14/16,,Product D,49
3/15/16,,Product D,49
3/15/16,,Product D,49
3/15/16,,Product D,49
3/16/16,,Product D,49
3/16/16,,Product D,49
3/17/16,,Product D,49
3/17/16,,Product D,49
3/17/16,,Product D,49
3/17/16,,Product D,49
3/19/16,,Product D,49
3/20/16,,Product D,49
3/20/16,,Product D,49
3/22/16,,Product D,49
3/28/16,,Product D,49
3/29/16,,Product D,49
3/30/16,,Product D,49
3/30/16,,Product D,49
3/31/16,,Product D,49
4/1/16,,Product D,49
4/1/16,,Product D,49
4/2/16,,Product D,49
4/3/16,,Product D,49
4/3/16,,Product D,49
4/3/16,,Product D,49
12/3/15,12/3/16,Product Y,49.91666667
12/3/15,12/3/16,Product Y,49.91666667
5/12/15,5/12/16,Product Y,49.91666667
12/3/15,12/3/16,Product Y,49.91666667
4/29/15,4/29/16,Product Y,57.91666667
4/30/15,4/30/16,Product Y,57.91666667
5/4/15,5/4/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
4/30/15,4/30/16,Product Y,57.91666667
5/3/15,5/3/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
4/29/15,4/29/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
4/29/15,4/29/16,Product Y,57.91666667
4/29/15,4/29/16,Product Y,57.91666667
4/30/15,4/30/16,Product Y,57.91666667
5/4/15,5/4/16,Product Y,57.91666667
5/5/15,5/5/16,Product Y,57.91666667
3/12/14,,Product Y,69
12/19/14,,Product Y,69
7/3/15,,Product D,69
7/18/15,,Product D,69
1/12/16,,Product D,69
1/26/16,,Product D,69
2/10/16,,Product D,69
2/17/16,,Product D,69
2/27/16,,Product D,69
3/12/14,,Product Y,69
12/12/14,,Product Y,69
12/15/14,,Product Y,69
3/12/14,,Product Y,69
3/12/14,,Product Y,69
7/28/14,,Product Y,69
12/16/14,,Product Y,69
1/8/16,,Product D,69
2/16/16,,Product D,69
2/26/16,,Product D,69
6/25/14,,Product Y,69
12/26/14,,Product Y,69
11/24/15,,Product D,69
12/30/15,,Product D,69
1/13/16,,Product D,69
3/22/16,,Product D,69
5/7/15,5/7/16,Product Y,83.25
5/20/15,5/20/16,Product Y,83.25
10/7/15,10/7/16,Product Y,83.25
10/12/15,10/12/16,Product Y,83.25
3/14/16,3/14/17,Product Y,83.25
3/22/16,3/22/17,Product Q,83.25
5/12/15,5/12/16,Product Y,83.25
6/19/15,6/19/16,Product Y,83.25
7/10/15,7/10/16,Product Y,83.25
8/15/15,8/15/16,Product Y,83.25
9/27/15,9/27/16,Product Y,83.25
11/11/15,11/11/16,Product Y,83.25
2/9/16,2/9/17,Product Y,83.25
5/19/15,5/19/16,Product Y,83.25
5/26/15,5/26/16,Product Y,83.25
7/10/15,7/10/16,Product Y,83.25
9/21/15,9/21/16,Product Y,83.25
10/7/15,10/7/16,Product Y,83.25
12/30/15,12/30/16,Product Y,83.25
5/14/15,5/14/16,Product Y,83.25
9/16/15,9/16/16,Product Y,83.25
10/1/15,10/1/16,Product Y,83.25
11/25/15,11/25/16,Product Y,83.25
3/22/16,3/22/17,Product Q,83.25
11/5/14,,Product Y,99
12/10/14,,Product Y,99
12/11/14,,Product Y,99
12/12/14,,Product Y,99
12/13/14,,Product Y,99
12/14/14,,Product Y,99
1/21/15,,Product Y,99
3/18/15,,Product Y,99
4/9/15,,Product Y,99
6/4/15,,Product Y,99
6/17/15,,Product Y,99
8/15/15,,Product Y,99
8/16/15,,Product Y,99
9/16/15,,Product Y,99
9/19/15,,Product Y,99
10/3/15,,Product Y,99
10/6/15,,Product Y,99
10/17/15,,Product Y,99
11/2/15,,Product Y,99
11/12/15,,Product Y,99
11/28/15,,Product Y,99
12/1/15,,Product Y,99
12/15/15,,Product Y,99
12/15/15,,Product Y,99
12/17/15,,Product Y,99
12/31/15,,Product Y,99
1/8/16,,Product Y,99
1/8/16,,Product Y,99
1/19/16,,Product Y,99
1/20/16,,Product Y,99
1/28/16,,Product Y,99
2/4/16,,Product Y,99
2/5/16,,Product Y,99
2/7/16,,Product Y,99
2/7/16,,Product Y,99
2/10/16,,Product Y,99
2/13/16,,Product Y,99
2/14/16,,Product Y,99
2/18/16,,Product Y,99
2/18/16,,Product Y,99
2/20/16,,Product Y,99
2/21/16,,Product Y,99
2/25/16,,Product Y,99
3/3/16,,Product Y,99
3/9/16,,Product Y,99
3/9/16,,Product Y,99
3/11/16,,Product Y,99
3/16/16,,Product Y,99
3/17/16,,Product Y,99
3/18/16,,Product Y,99
3/20/16,,Product Y,99
3/24/16,,Product Y,99
3/24/16,,Product Y,99
3/26/16,,Product Y,99
4/1/16,,Product Y,99
4/1/16,,Product Y,99
4/2/16,,Product Y,99
4/3/16,,Product Q,99
12/16/14,,Product Y,99
2/11/15,,Product Y,99
2/26/15,,Product Y,99
3/2/15,,Product Y,99
3/5/15,,Product Y,99
5/21/15,,Product Y,99
6/7/15,,Product Y,99
6/15/15,,Product Y,99
7/3/15,,Product Y,99
7/8/15,,Product Y,99
7/14/15,,Product Y,99
7/22/15,,Product Y,99
7/25/15,,Product Y,99
7/31/15,,Product Y,99
8/6/15,,Product Y,99
8/10/15,,Product Y,99
8/13/15,,Product Y,99
8/16/15,,Product Y,99
8/19/15,,Product Y,99
8/24/15,,Product Y,99
8/24/15,,Product Y,99
8/26/15,,Product Y,99
9/11/15,,Product Y,99
9/14/15,,Product Y,99
9/28/15,,Product Y,99
9/30/15,,Product Y,99
10/6/15,,Product Y,99
10/13/15,,Product Y,99
10/15/15,,Product Y,99
10/16/15,,Product Y,99
11/6/15,,Product Y,99
11/11/15,,Product Y,99
11/14/15,,Product Y,99
11/21/15,,Product Y,99
12/9/15,,Product Y,99
12/17/15,,Product Y,99
12/18/15,,Product Y,99
12/20/15,,Product Y,99
12/22/15,,Product Y,99
12/30/15,,Product Y,99
1/13/16,,Product Y,99
1/20/16,,Product Y,99
1/27/16,,Product Y,99
1/29/16,,Product Y,99
1/31/16,,Product Y,99
2/2/16,,Product Y,99
2/4/16,,Product Y,99
2/10/16,,Product Y,99
2/19/16,,Product Y,99
3/9/16,,Product Y,99
3/10/16,,Product Y,99
3/16/16,,Product Y,99
3/17/16,,Product Y,99
3/17/16,,Product Y,99
3/23/16,,Product Y,99
3/26/16,,Product Y,99
3/26/16,,Product Y,99
3/29/16,,Product Y,99
4/2/16,,Product Y,99
4/2/16,,Product Y,99
4/3/16,,Product Y,99
3/13/14,,Product Y,99
1/18/15,,Product Y,99
1/30/15,,Product Y,99
1/30/15,,Product Y,99
3/22/15,,Product Y,99
4/1/15,,Product Y,99
4/16/15,,Product Y,99
5/16/15,,Product Y,99
5/25/15,,Product Y,99
6/16/15,,Product Y,99
6/17/15,,Product Y,99
6/18/15,,Product Y,99
7/10/15,,Product Y,99
7/10/15,,Product Y,99
7/13/15,,Product Y,99
7/21/15,,Product Y,99
7/28/15,,Product Y,99
7/30/15,,Product Y,99
8/26/15,,Product Y,99
8/27/15,,Product Y,99
9/18/15,,Product Y,99
9/19/15,,Product Y,99
10/4/15,,Product Y,99
10/5/15,,Product Y,99
10/6/15,,Product Y,99
10/6/15,,Product Y,99
10/7/15,,Product Y,99
10/7/15,,Product Y,99
10/9/15,,Product Y,99
10/28/15,,Product Y,99
10/29/15,,Product Y,99
11/10/15,,Product Y,99
11/17/15,,Product Y,99
11/21/15,,Product Y,99
11/25/15,,Product Y,99
12/4/15,,Product Y,99
12/18/15,,Product Y,99
12/22/15,,Product Y,99
12/31/15,,Product Y,99
1/8/16,,Product Y,99
1/29/16,,Product Y,99
1/29/16,,Product Y,99
1/30/16,,Product Y,99
1/31/16,,Product Y,99
2/3/16,,Product Y,99
2/3/16,,Product Y,99
2/6/16,,Product Y,99
2/6/16,,Product Y,99
2/10/16,,Product Y,99
2/15/16,,Product Y,99
2/16/16,,Product Y,99
2/16/16,,Product Y,99
2/17/16,,Product Y,99
2/25/16,,Product Y,99
2/26/16,,Product Q,99
2/28/16,,Product Y,99
3/1/16,,Product Y,99
3/16/16,,Product Y,99
3/18/16,,Product Y,99
3/19/16,,Product Y,99
3/21/16,,Product Y,99
3/22/16,,Product Q,99
3/23/16,,Product Q,99
3/24/16,,Product Q,99
3/17/14,,Product Y,99
11/7/14,,Product Y,99
12/17/14,,Product Y,99
3/11/15,,Product Y,99
3/17/15,,Product Y,99
3/18/15,,Product Y,99
4/29/15,,Product Y,99
4/29/15,,Product Y,99
5/11/15,,Product Y,99
6/16/15,,Product Y,99
6/17/15,,Product Y,99
7/4/15,,Product Y,99
7/18/15,,Product Y,99
8/18/15,,Product Y,99
9/10/15,,Product Y,99
9/14/15,,Product Y,99
9/15/15,,Product Y,99
9/27/15,,Product Y,99
10/3/15,,Product Y,99
10/13/15,,Product Y,99
10/19/15,,Product Y,99
10/20/15,,Product Y,99
10/25/15,,Product Y,99
11/11/15,,Product Y,99
11/15/15,,Product Y,99
11/22/15,,Product Y,99
11/29/15,,Product Y,99
12/5/15,,Product Y,99
12/14/15,,Product Y,99
12/14/15,,Product Y,99
12/17/15,,Product Y,99
12/18/15,,Product Y,99
12/30/15,,Product Y,99
12/31/15,,Product Y,99
1/20/16,,Product Y,99
2/8/16,,Product Y,99
2/11/16,,Product Y,99
2/20/16,,Product Y,99
2/26/16,,Product Y,99
2/28/16,,Product Y,99
3/4/16,,Product Y,99
3/6/16,,Product Y,99
3/6/16,,Product Q,99
3/11/16,,Product Y,99
3/15/16,,Product Y,99
3/16/16,,Product Y,99
3/17/16,,Product Y,99
3/19/16,,Product Y,99
3/21/16,,Product Y,99
3/23/16,,Product Y,99
3/24/16,,Product Q,99
3/24/16,,Product Q,99
3/25/16,,Product Y,99
3/25/16,,Product Q,99
3/27/16,,Product Q,99
3/29/16,,Product Y,99
3/31/16,,Product Y,99
3/31/16,,Product Y,99
3/31/16,,Product Y,99
4/1/16,,Product Y,99
3/30/16,7/30/16,Product W,149
3/31/16,7/31/16,Product W,149
4/1/16,8/1/16,Product W,149
4/1/16,8/1/16,Product W,149
3/31/16,7/31/16,Product W,149
3/21/16,5/21/16,Product W,159
3/21/16,5/21/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/26/16,5/26/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/30/16,5/30/16,Product W,159
4/1/16,6/1/16,Product W,159
3/21/16,5/21/16,Product W,159
3/21/16,5/21/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/23/16,5/23/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/24/16,5/24/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/25/16,5/25/16,Product W,159
3/26/16,5/26/16,Product W,159
3/26/16,5/26/16,Product W,159
3/26/16,5/26/16,Product W,159
3/26/16,5/26/16,Product W,159
3/27/16,5/27/16,Product W,159
3/27/16,5/27/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/28/16,5/28/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
3/29/16,5/29/16,Product W,159
4/1/16,6/1/16,Product W,159
3/21/16,5/21/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
3/22/16,5/22/16,Product W,159
